//CSV contenant les positions et les vitesses de N=5 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4
318,0.14,-0.96,0.14,-0.96,0.00,-0.01,0.00,-0.00,4388992005905494048768.00,-28449254119116688588800.00,4388992005905494048768.00,-28449254119116688588800.00,-7650.33,170.60,-1275.05,28.43,16797338460142182596608.00,-26299272132003966746624.00,5599112820047393849344.00,-8766424044001321549824.00
319,-7.54,50.29,-7.54,50.29,0.00,-0.00,0.00,-0.00,8777984011810988032.00,-56898508238233378816.00,4388992005905494016.00,-28449254119116689408.00,-8.93,0.20,-1.28,0.03,22396451280189575168.00,-35065696176005287936.00,5599112820047393792.00,-8766424044001321984.00
320,-0.02,0.10,-0.01,0.05,-56988580549714.38,380322561799482.75,-56988580549714.38,380322561799482.75,13166976017716482.00,-85347762357350080.00,4388992005905494.00,-28449254119116692.00,-0.01,0.00,-0.00,0.00,27995564100236968.00,-43832120220006608.00,5599112820047394.00,-8766424044001322.00
321,21857797920645.94,-450808141636888.94,21857797920645.94,-450808141636888.94,-113977161099.43,760645123598.97,-56988580549.71,380322561799.48,17555968023621.98,-113797016476466.77,4388992005905.49,-28449254119116.69,-0.00,0.00,-0.00,0.00,33594676920284.36,-52598544264007.93,5599112820047.39,-8766424044001.32
322,43715595841.29,-901616283273.78,21857797920.65,-450808141636.89,-170965741.65,1140967685.40,-56988580.55,380322561.80,21944960029.53,-142246270595.58,4388992005.91,-28449254119.12,-0.00,0.00,-0.00,0.00,39193789740.33,-61364968308.01,5599112820.05,-8766424044.00
323,65573393.76,-1352424424.91,21857797.92,-450808141.64,-227954.32,1521290.25,-56988.58,380322.56,26333952.04,-170695524.71,4388992.01,-28449254.12,-0.00,0.00,-0.00,0.00,44792902.56,-70131392.35,5599112.82,-8766424.04
324,87431.19,-1803232.57,21857.80,-450808.14,-284.94,1901.61,-56.99,380.32,30722.94,-199144.78,4388.99,-28449.25,-0.00,0.00,-0.00,0.00,50392.02,-78897.82,5599.11,-8766.42
325,109.29,-2254.04,21.86,-450.81,-0.34,2.28,-0.06,0.38,35.11,-227.59,4.39,-28.45,0.01,-0.07,0.01,-0.07,55.99,-87.66,5.60,-8.77
326,0.13,-2.70,0.02,-0.45,-0.01,0.06,-0.01,0.06,0.04,-0.26,0.00,-0.03,-3291068013245.00,21987225141870.37,-3291068013245.00,21987225141870.37,0.06,-0.10,0.01,-0.01
327,0.00,-0.10,0.00,-0.09,338743661752.37,-2117691824447.96,338743661752.37,-2117691824447.96,-37491406812.89,1723338170046.10,-37491406812.89,1723338170046.10,-6582136026.49,43974450283.74,-3291068013.24,21987225141.87,-568960702254244480.00,2983051917790125.50,-568960702254244480.00,2983051917790125.50
328,0.00,-0.00,0.00,-0.00,677487323.50,-4235383648.90,338743661.75,-2117691824.45,-74982813.63,3446676340.09,-37491406.81,1723338170.05,-9873204.04,65961675.43,-3291068.01,21987225.14,-1137921404508489.00,5966103835580.25,-568960702254244.50,2983051917790.13
329,0.00,-0.00,0.00,-0.00,1016230.99,-6353075.47,338743.66,-2117691.82,-112474.22,5170014.51,-37491.41,1723338.17,-13164.27,87948.90,-3291.07,21987.23,-1706882106762.73,8949155753.37,-568960702254.24,2983051917.79
330,0.00,-0.00,0.00,-0.00,1354.97,-8470.77,338.74,-2117.69,-149.97,6893.35,-37.49,1723.34,-16.46,109.94,-3.29,21.99,-2275842809.02,11932207.67,-568960702.25,2983051.92
331,0.00,-0.00,0.00,-0.00,1.69,-10.59,0.34,-2.12,-0.19,8.62,-0.04,1.72,-0.02,0.13,-0.00,0.02,-2844803.51,14915.26,-568960.70,2983.05
332,-1678285290149.16,11212419913045.01,-1678285290149.16,11212419913045.01,0.00,-0.01,0.00,-0.00,-0.00,0.01,-0.00,0.00,5601194453823.98,-35092433901514.68,5601194453823.98,-35092433901514.68,-3413.76,17.90,-568.96,2.98
333,-3356570580.30,22424839826.09,-1678285290.15,11212419913.05,-8422387743049517105152.00,86024038565128515354624.00,-8422387743049517105152.00,86024038565128515354624.00,-0.00,0.00,-0.00,0.00,11202388907.65,-70184867803.03,5601194453.82,-35092433901.51,-3.98,0.02,-0.57,0.00
334,-5034855.87,33637259.74,-1678285.29,11212419.91,-16844775486099034112.00,172048077130257039360.00,-8422387743049517056.00,86024038565128519680.00,0.00,-0.00,0.00,-0.00,16803583.36,-105277301.70,5601194.45,-35092433.90,-0.01,0.00,-0.00,0.00
335,-6713.14,44849.68,-1678.29,11212.42,-25267163229148552.00,258072115695385600.00,-8422387743049517.00,86024038565128528.00,-180365854077464222881563017216.00,945216270276243785137520640.00,-180365854077464222881563017216.00,945216270276243785137520640.00,22404.78,-140369.74,5601.19,-35092.43,-0.00,0.00,-0.00,0.00
336,-8.39,56.06,-1.68,11.21,-33689550972198.07,344096154260514.12,-8422387743049.52,86024038565128.53,-360731708154928438066544640.00,1890432540552487602487296.00,-180365854077464219033272320.00,945216270276243801243648.00,28.01,-175.46,5.60,-35.09,-0.00,0.00,-0.00,-0.00
337,-0.01,0.07,-0.00,0.01,-42111938715.25,430120192825.64,-8422387743.05,86024038565.13,-541097562232392681259008.00,2835648810828731777024.00,-180365854077464227086336.00,945216270276243881984.00,0.03,-0.21,0.01,-0.04,-10641195599490142.00,71092607293283608.00,-10641195599490142.00,71092607293283608.00
338,108212428.80,-688340495.87,108212428.80,-688340495.87,-50534326.46,516144231.39,-8422387.74,86024038.57,-721463416309856862208.00,3780865081104975872.00,-180365854077464215552.00,945216270276243840.00,0.00,-0.00,0.00,-0.00,-21282391198980.29,142185214586567.22,-10641195599490.14,71092607293283.61
339,216424.86,-1376680.99,108212.43,-688340.50,-58956.71,602168.27,-8422.39,86024.04,-901829270387321088.00,4726081351381220.00,-180365854077464224.00,945216270276243.88,0.00,-0.00,0.00,-0.00,-31923586798.47,213277821879.85,-10641195599.49,71092607293.28
340,324.64,-2065.02,108.21,-688.34,-67.38,688.19,-8.42,86.02,-1082195124464785.38,5671297621657.46,-180365854077464.22,945216270276.24,0.00,-0.00,0.00,-0.00,-42564782.40,284370429.17,-10641195.60,71092607.29
341,0.43,-2.75,0.11,-0.69,-0.08,0.77,-0.01,0.09,-1262560978542.25,6616513891.93,-180365854077.46,945216270.28,-108.86,1111.81,-108.86,1111.81,-53205.98,355463.04,-10641.20,71092.61
342,0.00,-0.01,0.00,-0.00,97.08,-986.92,97.08,-986.93,-1442926832.62,7561730.16,-180365854.08,945216.27,-0.22,2.22,-0.11,1.11,-63.85,426.56,-10.64,71.09
343,0.01,-0.08,0.01,-0.08,0.19,-1.97,0.10,-0.99,-1623292.69,8506.95,-180365.85,945.22,-0.01,0.07,-0.01,0.07,-0.07,0.50,-0.01,0.07
344,-177120397544.44,1807314533093.20,-177120397544.44,1807314533093.20,0.02,-0.19,0.02,-0.19,-1803.66,9.45,-180.37,0.95,146212084.81,-1466350827.00,146212084.81,-1466350827.00,650.53,-4787.58,650.53,-4787.58
345,-354240795.09,3614629066.19,-177120397.54,1807314533.09,0.00,-0.00,0.00,-0.00,-1.98,0.01,-0.18,0.00,292424.17,-2932701.65,146212.08,-1466350.83,1.30,-9.58,0.65,-4.79
346,-531361.19,5421943.60,-177120.40,1807314.53,0.19,-0.00,0.19,-0.00,-0.10,0.00,-0.10,0.00,438.64,-4399.05,146.21,-1466.35,0.00,-0.01,0.00,-0.00
347,-708.48,7229.26,-177.12,1807.31,-111975316966.98,-7835459446.44,-111975316966.98,-7835459446.44,193612364997325.50,-27220747736898.11,193612364997325.50,-27220747736898.11,0.58,-5.87,0.15,-1.47,-0.00,0.00,-0.00,0.00
348,-0.89,9.04,-0.18,1.81,-223950633.93,-15670918.89,-111975316.97,-7835459.45,387224729994.65,-54441495473.80,193612364997.33,-27220747736.90,0.00,-0.01,0.00,-0.00,18537933326343199727430926336.00,-186090117116587811415596728320.00,18537933326343199727430926336.00,-186090117116587811415596728320.00
349,-0.00,0.01,-0.00,0.00,-335925.95,-23506.38,-111975.32,-7835.46,580837094.99,-81662243.21,193612365.00,-27220747.74,-174301695090445195935744.00,1766031955525789470949376.00,-174301695090445195935744.00,1766031955525789470949376.00,37075866652686398458429440.00,-372180234233175606338519040.00,18537933326343199229214720.00,-186090117116587803169259520.00
350,-0.00,0.00,-0.00,0.00,-447.90,-31.34,-111.98,-7.84,774449.46,-108882.99,193612.36,-27220.75,-348603390180890378240.00,3532063911051579097088.00,-174301695090445189120.00,1766031955525789548544.00,55613799979029601714176.00,-558270351349763339714560.00,18537933326343200571392.00,-186090117116587791089664.00
351,-0.00,0.00,-0.00,0.00,-0.56,-0.04,-0.11,-0.01,968.06,-136.10,193.61,-27.22,-522905085271335552.00,5298095866577369088.00,-174301695090445184.00,1766031955525789696.00,74151733305372803072.00,-744360468466351210496.00,18537933326343200768.00,-186090117116587802624.00
352,-85970.90,-6015.81,-85970.90,-6015.81,-0.00,-0.00,-0.00,-0.00,1.16,-0.16,0.19,-0.03,-697206780361780.75,7064127822103159.00,-174301695090445.19,1766031955525789.75,92689666631716000.00,-930450585582939008.00,18537933326343200.00,-186090117116587808.00
353,-171.94,-12.03,-85.97,-6.02,-1.82,0.26,-1.82,0.26,0.01,-0.00,0.01,-0.00,-871508475452.23,8830159777628.95,-174301695090.45,1766031955525.79,111227599958059.20,-1116540702699526.75,18537933326343.20,-186090117116587.81
354,-0.26,-0.02,-0.09,-0.01,-1.12,0.19,-1.12,0.19,-1164903811.82,-70704000.58,-1164903811.82,-70704000.58,-1045810170.54,10596191733.15,-174301695.09,1766031955.53,129765533284.40,-1302630819816.11,18537933326.34,-186090117116.59
355,-162.98,38.46,-162.98,38.46,-0.00,0.00,-0.00,0.00,-2329807.62,-141408.00,-1164903.81,-70704.00,-1220111.87,12362223.69,-174301.70,1766031.96,148303466.61,-1488720936.93,18537933.33,-186090117.12
356,-0.33,0.08,-0.16,0.04,-76466131.78,18080683.31,-76466131.78,18080683.31,-3494.71,-212.11,-1164.90,-70.70,-1394.41,14128.26,-174.30,1766.03,166841.40,-1674811.05,18537.93,-186090.12
357,-0.00,0.00,-0.00,0.00,-152932.26,36161.37,-76466.13,18080.68,-4.66,-0.28,-1.16,-0.07,-1.57,15.89,-0.17,1.77,185.38,-1860.90,18.54,-186.09
358,0.00,0.00,0.00,0.00,-229.40,54.24,-76.47,18.08,-0.01,-0.00,-0.00,-0.00,-0.00,0.02,-0.00,0.00,0.20,-2.05,0.02,-0.19
359,-683334989960089658954986029056.00,-41491353239337579661179748352.00,-683334989960089658954986029056.00,-41491353239337579661179748352.00,-0.31,0.07,-0.08,0.02,366050878175863625482240.00,1443131242726950399115264.00,366050878175863625482240.00,1443131242726950399115264.00,-201734952.34,36259466.64,-201734952.34,36259466.64,0.02,-0.10,0.02,-0.10
360,-1366669979920179249740251136.00,-82982706478675165232234496.00,-683334989960089624870125568.00,-41491353239337582616117248.00,16229495.99,-8492488.53,16229495.99,-8492488.53,732101756351727271936.00,2886262485453900873728.00,366050878175863635968.00,1443131242726950436864.00,-403469.90,72518.93,-201734.95,36259.47,0.00,-0.00,0.00,-0.00
361,-2050004969880268878905344.00,-124474059718012761538560.00,-683334989960089671041024.00,-41491353239337587179520.00,32458.99,-16984.98,16229.50,-8492.49,1098152634527590912.00,4329393728180851200.00,366050878175863616.00,1443131242726950400.00,-605.20,108.78,-201.73,36.26,0.00,-0.00,0.00,-0.00
362,-2733339959840358793216.00,-165965412957350363136.00,-683334989960089698304.00,-41491353239337590784.00,48.69,-25.48,16.23,-8.49,1464203512703454.50,5772524970907802.00,366050878175863.62,1443131242726950.50,-0.81,0.15,-0.20,0.04,-529.80,95.23,-529.80,95.23
363,-3416674949800448512.00,-207456766196687968.00,-683334989960089728.00,-41491353239337592.00,0.06,-0.03,0.02,-0.01,1830254390879.32,7215656213634.75,366050878175.86,1443131242726.95,160.62,-32.98,160.62,-32.98,-1.06,0.19,-0.53,0.10
364,-4100009939760538.00,-248948119436025.56,-683334989960089.75,-41491353239337.59,1.09,-0.22,1.09,-0.22,2196305269.06,8658787456.36,366050878.18,1443131242.73,0.32,-0.07,0.16,-0.03,-1.72,0.32,-1.72,0.32
365,-4783344929720.63,-290439472675.36,-683334989960.09,-41491353239.34,-1062.55,209.53,-1062.56,209.53,2562356.15,10101918.70,366050.88,1443131.24,0.14,-0.03,0.14,-0.03,-0.27,0.05,-0.26,0.05
366,-5466679919.68,-331930825.91,-683334989.96,-41491353.24,-2.13,0.42,-1.06,0.21,2928.41,11545.05,366.05,1443.13,-4705306.33,880536.06,-4705306.33,880536.06,0.26,-0.05,0.26,-0.05
367,-6150014.91,-373422.18,-683334.99,-41491.35,-0.05,0.01,-0.05,0.01,3.29,12.99,0.37,1.44,-9410.61,1761.07,-4705.31,880.54,-176576527.08,35061446.01,-176576527.08,35061446.01
368,-6833.35,-414.91,-683.33,-41.49,-0.00,0.00,-0.00,0.00,0.00,0.01,0.00,0.00,-14.12,2.64,-4.71,0.88,-353153.05,70122.89,-176576.53,35061.45
369,-7.52,-0.46,-0.68,-0.04,6821609665238661775491072.00,26155429493460021167521792.00,6821609665238661775491072.00,26155429493460021167521792.00,0.00,0.00,0.00,0.00,-0.02,0.00,-0.00,0.00,-529.73,105.18,-176.58,35.06
370,-0.01,-0.00,-0.00,-0.00,13643219330477324238848.00,52310858986920043610112.00,6821609665238662119424.00,26155429493460021805056.00,-56338744729270475771644739584.00,-3527217773290364428135432192.00,-56338744729270475771644739584.00,-3527217773290364428135432192.00,868481606576578797645070336.00,-330124705929101716398014464.00,868481606576578797645070336.00,-330124705929101716398014464.00,-0.71,0.14,-0.18,0.04
371,-3631.85,732.26,-3631.85,732.26,20464828995715985408.00,78466288480380059648.00,6821609665238662144.00,26155429493460021248.00,-112677489458540952367923200.00,-7054435546580729053839360.00,-56338744729270476183961600.00,-3527217773290364526919680.00,1736963213153157672599552.00,-660249411858203462860800.00,868481606576578836299776.00,-330124705929101731430400.00,-0.00,0.00,-0.00,0.00
372,-7.26,1.46,-3.63,0.73,27286438660954648.00,104621717973840080.00,6821609665238662.00,26155429493460020.00,-169016234187811415130112.00,-10581653319871094587392.00,-56338744729270474506240.00,-3527217773290364862464.00,2605444819729736794112.00,-990374117787305246720.00,868481606576578887680.00,-330124705929101770752.00,0.00,-0.00,0.00,-0.00
373,-0.01,0.00,-0.00,0.00,34108048326193.31,130777147467300.09,6821609665238.66,26155429493460.02,-225354978917081907200.00,-14108871093161459712.00,-56338744729270476800.00,-3527217773290364928.00,3473926426306315776.00,-1320498823716407040.00,868481606576578944.00,-330124705929101760.00,-1139106980435288345693650944.00,229668349797619282210717696.00,-1139106980435288345693650944.00,229668349797619282210717696.00
374,-0.00,0.00,-0.00,0.00,40929657991.43,156932576960.76,6821609665.24,26155429493.46,-281693723646352384.00,-17636088866451824.00,-56338744729270480.00,-3527217773290365.00,4342408032882895.00,-1650623529645508.75,868481606576579.00,-330124705929101.75,-2278213960870576678502400.00,459336699595238542409728.00,-1139106980435288339251200.00,229668349797619271204864.00
375,-0.00,0.00,-0.00,0.00,47751267.66,183088006.45,6821609.67,26155429.49,-338032468375622.88,-21163306639742.19,-56338744729270.48,-3527217773290.37,5210889639459.47,-1980748235574.61,868481606576.58,-330124705929.10,-3417320941305865437184.00,689005049392857874432.00,-1139106980435288391680.00,229668349797619269632.00
376,-0.00,0.00,-0.00,0.00,54572.88,209243.44,6821.61,26155.43,-394371213104.89,-24690524413.03,-56338744729.27,-3527217773.29,6079371246.04,-2310872941.50,868481606.58,-330124705.93,-4556427921741154304.00,918673399190477056.00,-1139106980435288448.00,229668349797619264.00
377,-0.00,0.00,-0.00,0.00,61.39,235.40,6.82,26.16,-450709957.83,-28217742.19,-56338744.73,-3527217.77,6947852.85,-2640997.65,868481.61,-330124.71,-5695534902176442.00,1148341748988096.50,-1139106980435288.50,229668349797619.28
378,-0.00,-0.00,-0.00,-0.00,0.07,0.26,0.01,0.03,-507048.70,-31744.96,-56338.74,-3527.22,7816.33,-2971.12,868.48,-330.12,-6834641882611.73,1378010098785.72,-1139106980435.29,229668349797.62
379,294520647.70,1129251659.57,294520647.70,1129251659.57,0.00,0.00,0.00,0.00,-563.39,-35.27,-56.34,-3.53,8.68,-3.30,0.87,-0.33,-7973748863.05,1607678448.58,-1139106980.44,229668349.80
380,589041.30,2258503.32,294520.65,1129251.66,-0.00,0.00,-0.00,0.00,-0.62,-0.04,-0.06,-0.00,0.01,-0.00,0.00,-0.00,-9112855.84,1837346.80,-1139106.98,229668.35
381,883.56,3387.75,294.52,1129.25,3334625892086882521730514944.00,-1267642945518548405280833536.00,3334625892086882521730514944.00,-1267642945518548405280833536.00,18746.09,1047.57,18746.09,1047.57,0.00,-0.00,0.00,-0.00,-10251.96,2067.02,-1139.11,229.67
382,1.18,4.52,0.29,1.13,6669251784173765567447040.00,-2535285891037096780496896.00,3334625892086882783723520.00,-1267642945518548390248448.00,37.49,2.10,18.75,1.05,-0.00,-0.00,-0.00,-0.00,-11.39,2.30,-1.14,0.23
383,0.00,0.01,0.00,0.00,10003877676260647763968.00,-3802928836555644600320.00,3334625892086882762752.00,-1267642945518548287488.00,0.06,0.00,0.02,0.00,172654555568097308350064099328.00,661840817258999167424233734144.00,172654555568097308350064099328.00,661840817258999167424233734144.00,-0.01,0.00,-0.00,0.00
384,-34527492169995705881985024.00,-8796689567623108599218176.00,-34527492169995705881985024.00,-8796689567623108599218176.00,13338503568347531264.00,-5070571782074192896.00,3334625892086882816.00,-1267642945518548224.00,-62345522384563104.00,-558478015432768.81,-62345522384563104.00,-558478015432768.81,345309111136194610103058432.00,1323681634517998238091444224.00,172654555568097305051529216.00,661840817258999119045722112.00,-0.00,0.00,-0.00,0.00
385,-69054984339991411294208.00,-17593379135246217248768.00,-34527492169995705647104.00,-8796689567623108624384.00,16673129460434416.00,-6338214727592741.00,3334625892086883.00,-1267642945518548.25,-124691044769126.20,-1116956030865.54,-62345522384563.10,-558478015432.77,517963666704291913007104.00,1985522451776997395791872.00,172654555568097315520512.00,661840817258999131930624.00,-0.00,0.00,-0.00,0.00
386,-103582476509987110912.00,-26390068702869323776.00,-34527492169995706368.00,-8796689567623108608.00,20007755352521.30,-7605857673111.29,3334625892086.88,-1267642945518.55,-187036567153.69,-1675434046.30,-62345522384.56,-558478015.43,690618222272389316608.00,2647363269035996741632.00,172654555568097329152.00,661840817258999185408.00,-0.00,0.00,-0.00,0.00
387,-138109968679982832.00,-35186758270492432.00,-34527492169995708.00,-8796689567623109.00,23342381244.61,-8873500618.63,3334625892.09,-1267642945.52,-249382089.54,-2233912.06,-62345522.38,-558478.02,863272777840486656.00,3309204086294995968.00,172654555568097344.00,661840817258999168.00,-0.00,0.00,-0.00,0.00
388,-172637460849978.53,-43983447838115.54,-34527492169995.71,-8796689567623.11,26677007.14,-10141143.56,3334625.89,-1267642.95,-311727.61,-2792.39,-62345.52,-558.48,1035927333408584.00,3971044903553995.00,172654555568097.34,661840817258999.12,-0.00,0.00,-0.00,0.00
389,-207164953019.97,-52780137405.74,-34527492170.00,-8796689567.62,30011.63,-11408.79,3334.63,-1267.64,-374.07,-3.35,-62.35,-0.56,1208581888976.68,4632885720812.99,172654555568.10,661840817259.00,0.00,0.00,0.00,0.00
390,-241692445.19,-61576826.97,-34527492.17,-8796689.57,33.35,-12.68,3.33,-1.27,-0.44,-0.00,-0.06,-0.00,1381236444.54,5294726538.07,172654555.57,661840817.26,-2294832.83,-20556.63,-2294832.83,-20556.63
391,-276219.94,-70373.52,-34527.49,-8796.69,0.04,-0.01,0.00,-0.00,799918.98,-16966.76,799918.99,-16966.76,1553891.00,5956567.36,172654.56,661840.82,-4589.67,-41.11,-2294.83,-20.56
392,-310.75,-79.17,-34.53,-8.80,0.00,-0.00,0.00,-0.00,1599.84,-33.93,799.92,-16.97,1726.55,6618.41,172.65,661.84,-6.88,-0.06,-2.29,-0.02
