//CSV contenant les positions et les vitesses de N=5 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4
771,62.72,-30.08,20.91,-10.03,-1013422134393.99,848508530799.94,-202684426878.80,169701706159.99,-123429901937637638144.00,67349777176886263808.00,-123429901937637638144.00,67349777176886263808.00,-0.00,0.00,-0.00,0.00,1318612623382355875201024.00,-757726482512100317986816.00,659306311691177937600512.00,-378863241256050158993408.00
772,0.08,-0.04,0.02,-0.01,-1216106561.27,1018210236.96,-202684426.88,169701706.16,-246859803875275296.00,134699554353772528.00,-123429901937637648.00,67349777176886264.00,1145085975417396.25,-549152156189686.25,1145085975417396.25,-549152156189686.25,1977918935073533984768.00,-1136589723768150556672.00,659306311691177951232.00,-378863241256050163712.00
773,0.00,-0.00,0.00,-0.00,-1418790.99,1187911.94,-202684.43,169701.71,-370289705812913.00,202049331530658.81,-123429901937637.66,67349777176886.27,2290171950834.79,-1098304312379.37,1145085975417.40,-549152156189.69,2637225246764711936.00,-1515452965024200704.00,659306311691177984.00,-378863241256050176.00
774,0.00,-0.00,0.00,-0.00,-1621.48,1357.61,-202.68,169.70,-493719607750.55,269399108707.55,-123429901937.64,67349777176.89,3435257926.25,-1647456468.57,1145085975.42,-549152156.19,3296531558455890.00,-1894316206280251.00,659306311691178.00,-378863241256050.19
775,0.00,-0.00,0.00,-0.00,-1.82,1.53,-0.20,0.17,-617149509.69,336748885.88,-123429901.94,67349777.18,4580343.90,-2196608.62,1145085.98,-549152.16,3955837870147.07,-2273179447536.30,659306311691.18,-378863241256.05
776,0.04,-0.04,0.04,-0.04,-0.04,0.03,-0.04,0.03,-740579.41,404098.66,-123429.90,67349.78,5725.43,-2745.76,1145.09,-549.15,4615144181.84,-2652042688.79,659306311.69,-378863241.26
777,-205038483380624.41,171672688392011.78,-205038483380624.41,171672688392011.78,-0.00,0.00,-0.00,0.00,-864.01,471.45,-123.43,67.35,6.87,-3.29,1.15,-0.55,5274450.49,-3030905.93,659306.31,-378863.24
778,-410076966761.25,343345376784.02,-205038483380.62,171672688392.01,-0.00,0.00,-0.00,0.00,-0.99,0.54,-0.12,0.07,0.01,-0.00,0.00,-0.00,5933.76,-3409.77,659.31,-378.86
779,-615115450.14,515018065.18,-205038483.38,171672688.39,18896456471088736114541854720.00,-9062428151890401588307558400.00,18896456471088736114541854720.00,-9062428151890401588307558400.00,-0.51,0.28,-0.51,0.28,-37573.62,20444.07,-37573.62,20444.07,6.59,-3.79,0.66,-0.38
780,-820153.93,686690.75,-205038.48,171672.69,37792912942177473775271936.00,-18124856303780804035608576.00,18896456471088736887635968.00,-9062428151890402017804288.00,-0.00,0.00,-0.00,0.00,-75.15,40.89,-37.57,20.44,0.01,-0.00,0.00,-0.00
781,-1025.19,858.36,-205.04,171.67,56689369413266211602432.00,-27187284455671205986304.00,18896456471088738598912.00,-9062428151890402344960.00,7528360787565983149227769856.00,-4298675922676738601160540160.00,7528360787565983149227769856.00,-4298675922676738601160540160.00,-0.11,0.06,-0.04,0.02,-7234287411462.24,3949603696499.22,-7234287411462.24,3949603696499.22
782,-1.23,1.03,-0.21,0.17,75585825884354953216.00,-36249712607561609216.00,18896456471088738304.00,-9062428151890402304.00,15056721575131966418714624.00,-8597351845353477545918464.00,7528360787565983209357312.00,-4298675922676738772959232.00,0.95,-0.82,0.95,-0.82,-14468574822.92,7899207393.00,-7234287411.46,3949603696.50
783,-0.01,0.01,-0.01,0.01,94482282355443696.00,-45312140759452008.00,18896456471088740.00,-9062428151890402.00,22585082362697948856320.00,-12896027768030217895936.00,7528360787565983301632.00,-4298675922676738949120.00,1.78,-1.54,1.78,-1.54,-21702862.23,11848811.09,-7234287.41,3949603.70
784,-0.04,0.04,-0.04,0.04,113378738826532.44,-54374568911342.41,18896456471088.74,-9062428151890.40,30113443150263934976.00,-17194703690706956288.00,7528360787565983744.00,-4298675922676739072.00,0.04,-0.04,0.04,-0.03,-28937.15,15798.41,-7234.29,3949.60
785,93756563074254.44,-81246847469105.67,93756563074254.44,-81246847469105.67,132275195297.62,-63436997063.23,18896456471.09,-9062428151.89,37641803937829920.00,-21493379613383696.00,7528360787565984.00,-4298675922676739.00,0.00,-0.00,0.00,-0.00,-36.17,19.75,-7.23,3.95
786,187513126148.51,-162493694938.21,93756563074.25,-81246847469.11,151171651.77,-72499425.22,18896456.47,-9062428.15,45170164725395.91,-25792055536060.43,7528360787565.98,-4298675922676.74,0.00,-0.00,0.00,-0.00,-0.04,0.02,-0.01,0.00
787,281269689.22,-243740542.41,93756563.07,-81246847.47,170068.11,-81561.85,18896.46,-9062.43,52698525512.96,-30090731458.74,7528360787.57,-4298675922.68,-3981344159743229440.00,2173642877058067456.00,-3981344159743229440.00,2173642877058067456.00,-0.00,0.00,-0.00,0.00
788,375026.25,-324987.39,93756.56,-81246.85,188.96,-90.62,18.90,-9.06,60226886.30,-34389407.38,7528360.79,-4298675.92,-7962688319486459.00,4347285754116135.00,-3981344159743229.50,2173642877058067.50,-0.00,0.00,-0.00,0.00
789,468.78,-406.23,93.76,-81.25,0.21,-0.10,0.02,-0.01,67755.25,-38688.08,7528.36,-4298.68,-11944032479229.69,6520928631174.20,-3981344159743.23,2173642877058.07,8333371858.85,-3996547541.04,8333371858.85,-3996547541.04
790,0.56,-0.49,0.09,-0.08,137441.63,-150274.44,137441.63,-150274.44,75.28,-42.99,7.53,-4.30,-15925376638.97,8694571508.23,-3981344159.74,2173642877.06,16666743.72,-7993095.08,8333371.86,-3996547.54
791,0.00,-0.00,0.00,-0.00,274.88,-300.55,137.44,-150.27,0.08,-0.05,0.01,-0.00,-19906720.80,10868214.39,-3981344.16,2173642.88,25000.12,-11989.64,8333.37,-3996.55
792,869432431604455.25,-494390941085180.81,869432431604455.25,-494390941085180.81,0.41,-0.45,0.14,-0.15,144291.00,-176705.93,144291.00,-176705.93,-23888.06,13041.86,-3981.34,2173.64,33.33,-15.99,8.33,-4.00
793,1738864863208.91,-988781882170.36,869432431604.46,-494390941085.18,0.00,-0.00,0.00,-0.00,288.58,-353.41,144.29,-176.71,-27.87,15.22,-3.98,2.17,0.04,-0.02,0.01,-0.00
794,2608297294.81,-1483172823.26,869432431.60,-494390941.09,12273373595473874944.00,-5785382478239175680.00,12273373595473874944.00,-5785382478239175680.00,0.43,-0.53,0.14,-0.18,-0.03,0.02,-0.00,0.00,-5240840639600036.00,2664124481791315.00,-5240840639600036.00,2664124481791315.00
795,3477729.73,-1977563.76,869432.43,-494390.94,24546747190947752.00,-11570764956478352.00,12273373595473876.00,-5785382478239176.00,-2140.97,2522.34,-2140.97,2522.34,-0.00,0.00,-0.00,0.00,-10481681279200.07,5328248963582.63,-5240840639600.04,2664124481791.31
796,4347.16,-2471.95,869.43,-494.39,36820120786421.63,-17356147434717.53,12273373595473.88,-5785382478239.18,-4.28,5.04,-2.14,2.52,0.00,-0.00,0.00,-0.00,-15722521918.80,7992373445.37,-5240840639.60,2664124481.79
797,5.22,-2.97,0.87,-0.49,49093494381.90,-23141529912.96,12273373595.47,-5785382478.24,-0.01,0.01,-0.00,0.00,-3056939992141981439055888384.00,3601433862567974511637954560.00,-3056939992141981439055888384.00,3601433862567974511637954560.00,-20963362.56,10656497.93,-5240840.64,2664124.48
798,0.01,-0.00,0.00,-0.00,61366867.98,-28926912.39,12273373.60,-5785382.48,4235448135339365422333952.00,-3729000183233747647201280.00,4235448135339365422333952.00,-3729000183233747647201280.00,-6113879984283963273248768.00,7202867725135949152124928.00,-3056939992141981636624384.00,3601433862567974576062464.00,-26204.20,13320.62,-5240.84,2664.12
799,0.00,-0.00,0.00,-0.00,73640.24,-34712.29,12273.37,-5785.38,8470896270678730735616.00,-7458000366467495755776.00,4235448135339365367808.00,-3729000183233747877888.00,-9170819976425944121344.00,10804301587703922688000.00,-3056939992141981548544.00,3601433862567974404096.00,-31.45,15.98,-5.24,2.66
800,0.00,-0.00,0.00,-0.00,85.91,-40.50,12.27,-5.79,12706344406018097152.00,-11187000549701242880.00,4235448135339365376.00,-3729000183233747968.00,-12227759968567926784.00,14405735450271897600.00,-3056939992141981696.00,3601433862567974400.00,-0.04,0.02,-0.01,0.00
801,-44055585561620873216.00,22395179548453060608.00,-44055585561620873216.00,22395179548453060608.00,0.10,-0.05,0.01,-0.01,16941792541357464.00,-14916000732934992.00,4235448135339365.50,-3729000183233748.00,-15284699960709910.00,18007169312839872.00,-3056939992141982.00,3601433862567974.50,2282958753041.54,-1099086251657.60,2282958753041.54,-1099086251657.60
802,-88111171123241744.00,44790359096906120.00,-44055585561620872.00,22395179548453060.00,0.00,-0.00,0.00,-0.00,21177240676696.83,-18645000916168.74,4235448135339.37,-3729000183233.75,-18341639952851.89,21608603175407.84,-3056939992141.98,3601433862567.97,4565917506.08,-2198172503.32,2282958753.04,-1099086251.66
803,-132166756684862.62,67185538645359.17,-44055585561620.88,22395179548453.06,0.00,-0.00,0.00,-0.00,25412688812.04,-22374001099.40,4235448135.34,-3729000183.23,-21398579944.99,25210037037.98,-3056939992.14,3601433862.57,6848876.26,-3297258.75,2282958.75,-1099086.25
804,-176222342246.48,89580718193.81,-44055585561.62,22395179548.45,0.00,-0.00,0.00,-0.00,29648136.95,-26103001.28,4235448.14,-3729000.18,-24455519.94,28811470.90,-3056939.99,3601433.86,9131.84,-4396.35,2282.96,-1099.09
805,-220277927.81,111975897.74,-44055585.56,22395179.55,0.00,-0.00,0.00,-0.00,33883.59,-29832.00,4235.45,-3729.00,-27512.46,32412.90,-3056.94,3601.43,11.41,-5.50,2.28,-1.10
806,-264333.51,134371.08,-44055.59,22395.18,-0.00,0.00,-0.00,0.00,38.12,-33.56,4.24,-3.73,-30.57,36.01,-3.06,3.60,0.01,-0.01,0.00,-0.00
807,-308.39,156.77,-44.06,22.40,18652586947004909035192320.00,-8979926435852038315180032.00,18652586947004909035192320.00,-8979926435852038315180032.00,0.04,-0.04,0.00,-0.00,-0.03,0.04,-0.00,0.00,25869639150592356352.00,-27717340668916064256.00,25869639150592356352.00,-27717340668916064256.00
808,-0.35,0.18,-0.04,0.02,37305173894009817399296.00,-17959852871704077402112.00,18652586947004908699648.00,-8979926435852038701056.00,-122425484658761.62,123915831532691.61,-122425484658761.62,123915831532691.61,-39988441.19,17502799.53,-39988441.19,17502799.53,51739278301184712.00,-55434681337832128.00,25869639150592356.00,-27717340668916064.00
809,-0.00,0.00,-0.00,0.00,55957760841014722560.00,-26939779307556118528.00,18652586947004907520.00,-8979926435852039168.00,-244850969317.52,247831663065.38,-122425484658.76,123915831532.69,-79976.88,35005.60,-39988.44,17502.80,77608917451777.06,-83152022006748.20,25869639150592.36,-27717340668916.07
810,-0.00,0.00,-0.00,0.00,74610347788019632.00,-35919705743408160.00,18652586947004908.00,-8979926435852039.00,-367276453.98,371747494.60,-122425484.66,123915831.53,-119.97,52.51,-39.99,17.50,103478556602.37,-110869362675.66,25869639150.59,-27717340668.92
811,-0.00,0.00,-0.00,0.00,93262934735024.55,-44899632179260.20,18652586947004.91,-8979926435852.04,-489701.94,495663.33,-122425.48,123915.83,-0.16,0.07,-0.04,0.02,129348195.75,-138586703.34,25869639.15,-27717340.67
812,-313652819695.61,137284731783.64,-313652819695.61,137284731783.64,111915521682.03,-53879558615.11,18652586947.00,-8979926435.85,-612.13,619.58,-122.43,123.92,-0.00,0.00,-0.00,0.00,155217.83,-166304.04,25869.64,-27717.34
813,-627305639.39,274569463.57,-313652819.70,137284731.78,130568108.63,-62859485.05,18652586.95,-8979926.44,-0.73,0.74,-0.12,0.12,-6.65,6.73,-6.65,6.73,181.09,-194.02,25.87,-27.72
814,-940958.46,411854.20,-313652.82,137284.73,149220.70,-71839.41,18652.59,-8979.93,-0.00,0.00,-0.00,0.00,-0.01,0.01,-0.01,0.01,0.21,-0.22,0.03,-0.03
815,-1254.61,549.14,-313.65,137.28,167.87,-80.82,18.65,-8.98,-1999831396758686309285888.00,2024510676635787928272896.00,-1999831396758686309285888.00,2024510676635787928272896.00,81212754.14,-86723513.86,81212754.14,-86723513.86,0.00,-0.00,0.00,-0.00
816,-1.57,0.69,-0.31,0.14,0.19,-0.09,0.02,-0.01,-3999662793517372538880.00,4049021353271575969792.00,-1999831396758686269440.00,2024510676635787984896.00,162425.51,-173447.03,81212.75,-86723.51,34411109154.16,-16541187920.55,34411109154.16,-16541187920.55
817,-0.22,0.10,-0.22,0.10,-1416633.13,651898.47,-1416633.13,651898.47,-5999494190276059136.00,6073532029907363840.00,-1999831396758686208.00,2024510676635788032.00,243.64,-260.17,81.21,-86.72,68822218.31,-33082375.84,34411109.15,-16541187.92
818,-0.00,0.00,-0.00,0.00,-2833.27,1303.80,-1416.63,651.90,-7999325587034745.00,8098042706543152.00,-1999831396758686.25,2024510676635788.00,0.32,-0.35,0.08,-0.09,103233.33,-49623.56,34411.11,-16541.19
819,510948.18,-545184.51,510948.18,-545184.51,-4.25,1.96,-1.42,0.65,-9999156983793.43,10122553383178.94,-1999831396758.69,2024510676635.79,0.00,-0.00,0.00,-0.00,137.64,-66.16,34.41,-16.54
820,1021.90,-1090.37,510.95,-545.18,-0.01,0.00,-0.00,0.00,-11998988380.55,12147064059.81,-1999831396.76,2024510676.64,-168877602446153155012145971200.00,84139335702120190270815338496.00,-168877602446153155012145971200.00,84139335702120190270815338496.00,0.17,-0.08,0.03,-0.02
821,1.53,-1.64,0.51,-0.55,61688860729.49,-29610016890.24,61688860729.49,-29610016890.24,-13998819.78,14171574.74,-1999831.40,2024510.68,-337755204892306351255977984.00,168278671404240375593828352.00,-168877602446153175627988992.00,84139335702120187796914176.00,-0.10,0.11,-0.10,0.11
822,0.04,-0.04,0.04,-0.04,123377721.46,-59220033.78,61688860.73,-29610016.89,-15998.65,16196.09,-1999.83,2024.51,-506632807338459581644800.00,252418007106360566611968.00,-168877602446153193881600.00,84139335702120188870656.00,32928494924.02,-36948670232.29,32928494924.02,-36948670232.29
823,0.00,-0.00,0.00,-0.00,185066.58,-88830.05,61688.86,-29610.02,-18.00,18.22,-2.00,2.02,-675510409784612749312.00,336557342808480743424.00,-168877602446153187328.00,84139335702120185856.00,65856989.85,-73897340.46,32928494.92,-36948670.23
824,0.00,-0.00,0.00,-0.00,246.76,-118.44,61.69,-29.61,-0.02,0.02,-0.00,0.00,-844388012230765952.00,420696678510600960.00,-168877602446153184.00,84139335702120192.00,98785.48,-110846.01,32928.49,-36948.67
825,-4203079327433489383424.00,4254949586645779742720.00,-4203079327433489383424.00,4254949586645779742720.00,0.31,-0.15,0.06,-0.03,18111755.29,-9280529.32,18111755.29,-9280529.32,-1013265614676919.25,504836014212721.19,-168877602446153.19,84139335702120.19,131.71,-147.79,32.93,-36.95
826,-8406158654866978816.00,8509899173291559936.00,-4203079327433489408.00,4254949586645779968.00,0.00,-0.00,0.00,-0.00,36223.51,-18561.06,18111.76,-9280.53,-1182143217123.07,588975349914.84,-168877602446.15,84139335702.12,0.16,-0.18,0.03,-0.04
827,-12609237982300468.00,12764848759937340.00,-4203079327433489.50,4254949586645780.00,2494375024.39,-2802517125.28,2494375024.39,-2802517125.28,54.34,-27.84,18.11,-9.28,-1351020819.57,673114685.62,-168877602.45,84139335.70,0.00,-0.00,0.00,-0.00
828,-16812317309733.96,17019798346583.12,-4203079327433.49,4254949586645.78,4988750.05,-5605034.25,2494375.02,-2802517.13,0.07,-0.04,0.02,-0.01,-1519898.42,757254.02,-168877.60,84139.34,6482522661498705.00,-3310860389770522.00,6482522661498705.00,-3310860389770522.00
829,-21015396637.17,21274747933.23,-4203079327.43,4254949586.65,7483.13,-8407.55,2494.38,-2802.52,0.00,-0.00,0.00,-0.00,-1688.78,841.39,-168.88,84.14,12965045322997.41,-6621720779541.04,6482522661498.71,-3310860389770.52
830,-25218475.96,25529697.52,-4203079.33,4254949.59,9.98,-11.21,2.49,-2.80,0.00,0.00,-0.00,0.00,-1.86,0.93,-0.17,0.08,19447567984.50,-9932581169.31,6482522661.50,-3310860389.77
831,-29421.56,29784.65,-4203.08,4254.95,0.01,-0.01,0.00,-0.00,895709444785257165357056.00,-1006365201021842153799680.00,895709444785257165357056.00,-1006365201021842153799680.00,-0.12,0.06,-0.12,0.06,25930090.65,-13243441.56,6482522.66,-3310860.39
832,-33.62,34.04,-4.20,4.25,-1653389020775.28,926472122314.12,-1653389020775.28,926472122314.12,1791418889570514370560.00,-2012730402043684454400.00,895709444785257185280.00,-1006365201021842227200.00,-0.00,0.00,-0.00,0.00,32412.61,-16554.30,6482.52,-3310.86
833,-0.04,0.04,-0.00,0.00,-3306778041.55,1852944244.63,-1653389020.78,926472122.31,2687128334355771392.00,-3019095603065526784.00,895709444785257216.00,-1006365201021842304.00,-1124731021645259008.00,1142277879240896896.00,-1124731021645259008.00,1142277879240896896.00,38.90,-19.87,6.48,-3.31
834,-0.00,0.00,-0.00,0.00,-4960167.06,2779416.37,-1653389.02,926472.12,3582837779141029.00,-4025460804087369.50,895709444785257.25,-1006365201021842.38,-2249462043290518.00,2284555758481794.00,-1124731021645259.00,1142277879240897.00,0.05,-0.02,0.01,-0.00
835,2699451830846199296.00,-1379961380088480512.00,2699451830846199296.00,-1379961380088480512.00,-6613.56,3705.89,-1653.39,926.47,4478547223926.29,-5031826005109.21,895709444785.26,-1006365201021.84,-3374193064935.78,3426833637722.69,-1124731021645.26,1142277879240.90,0.00,-0.00,0.00,-0.00
836,5398903661692399.00,-2759922760176961.00,2699451830846199.50,-1379961380088480.50,-8.27,4.63,-1.65,0.93,5374256668.71,-6038191206.13,895709444.79,-1006365201.02,-4498924086.58,4569111516.96,-1124731021.65,1142277879.24,0.00,-0.00,0.00,-0.00
837,8098355492538.60,-4139884140265.44,2699451830846.20,-1379961380088.48,-0.01,0.01,-0.00,0.00,6269966.11,-7044556.41,895709.44,-1006365.20,-5623655.11,5711389.40,-1124731.02,1142277.88,-781183424202986804914159616.00,437733817696059805424156672.00,-781183424202986804914159616.00,437733817696059805424156672.00
838,10797807323.38,-5519845520.35,2699451830.85,-1379961380.09,-0.00,0.00,-0.00,0.00,7165.68,-8050.92,895.71,-1006.37,-6748.39,6853.67,-1124.73,1142.28,-1562366848405973751562240.00,875467635392119631249408.00,-781183424202986875781120.00,437733817696059815624704.00
839,13497259.15,-6899806.90,2699451.83,-1379961.38,-0.00,0.00,-0.00,0.00,8.06,-9.06,0.90,-1.01,-7.87,8.00,-1.12,1.14,-2343550272608960774144.00,1313201453088179486720.00,-781183424202986881024.00,437733817696059850752.00
840,16196.71,-8279.77,2699.45,-1379.96,0.00,-0.00,0.00,-0.00,0.01,-0.01,0.00,-0.00,-0.01,0.01,-0.00,0.00,-3124733696811948032.00,1750935270784239360.00,-781183424202986880.00,437733817696059840.00
841,18.90,-9.66,2.70,-1.38,-66098418059758680097685504.00,59979113434612570976681984.00,-66098418059758680097685504.00,59979113434612570976681984.00,-11430939915233563508736.00,12224757294840909135872.00,-11430939915233563508736.00,12224757294840909135872.00,-0.00,0.00,-0.00,0.00,-3905917121014935.00,2188669088480299.50,-781183424202986.88,437733817696059.88
842,0.02,-0.01,0.00,-0.00,-132196836119517358718976.00,119958226869225147858944.00,-66098418059758679359488.00,59979113434612573929472.00,-22861879830467129344.00,24449514589681819648.00,-11430939915233564672.00,12224757294840909824.00,42214573028905362391040.00,-21590093841502318886912.00,42214573028905362391040.00,-21590093841502318886912.00,-4687100545217.92,2626402906176.36,-781183424202.99,437733817696.06
843,0.00,-0.00,0.00,-0.00,-198295254179276062720.00,179937340303837724672.00,-66098418059758682112.00,59979113434612572160.00,-34292819745700692.00,36674271884522728.00,-11430939915233564.00,12224757294840910.00,84429146057810722816.00,-43180187683004637184.00,42214573028905361408.00,-21590093841502318592.00,-5468283969.42,3064136723.87,-781183424.20,437733817.70
844,0.00,-0.00,0.00,-0.00,-264393672239034752.00,239916453738450304.00,-66098418059758680.00,59979113434612576.00,-45723759660934.26,48899029179363.64,-11430939915233.56,12224757294840.91,126643719086716080.00,-64770281524506960.00,42214573028905360.00,-21590093841502320.00,-6249467.39,3501870.54,-781183.42,437733.82
845,0.00,-0.00,0.00,-0.00,-330492090298793.44,299895567173062.88,-66098418059758.68,59979113434612.58,-57154699576.17,61123786474.20,-11430939915.23,12224757294.84,168858292115621.44,-86360375366009.28,42214573028905.36,-21590093841502.32,-7030.65,3939.60,-781.18,437.73
846,0.00,-0.00,0.00,-0.00,-396590508358.55,359874680607.68,-66098418059.76,59979113434.61,-68585639.49,73348543.77,-11430939.92,12224757.29,211072865144.53,-107950469207.51,42214573028.91,-21590093841.50,-7.81,4.38,-0.78,0.44
847,0.00,-0.00,0.00,-0.00,-462688926.42,419853794.04,-66098418.06,59979113.43,-80016.58,85573.30,-11430.94,12224.76,253287438.17,-129540563.05,42214573.03,-21590093.84,-0.01,0.00,-0.00,0.00
848,-5026311956265702922915938304.00,2816479015529940220511256576.00,-5026311956265702922915938304.00,2816479015529940220511256576.00,-528787.34,479832.91,-66098.42,59979.11,-91.45,97.80,-11.43,12.22,295502.01,-151130.66,42214.57,-21590.09,-0.00,0.00,-0.00,0.00
849,-10052623912531406069170176.00,5632958031059881033728000.00,-5026311956265703034585088.00,2816479015529940516864000.00,-594.89,539.81,-66.10,59.98,-0.10,0.11,-0.01,0.01,337.72,-172.72,42.21,-21.59,-1596725029313.73,1707683154516.85,-1596725029313.73,1707683154516.85
850,-15078935868797110714368.00,8449437046589821550592.00,-5026311956265703571456.00,2816479015529940516864.00,-0.66,0.60,-0.07,0.06,-1584.63,1390.60,-1584.63,1390.60,0.38,-0.19,0.04,-0.02,-3193450058.63,3415366309.03,-1596725029.31,1707683154.52
851,-20105247825062813696.00,11265916062119761920.00,-5026311956265703424.00,2816479015529940480.00,-1.75,1.33,-1.74,1.33,-3.17,2.78,-1.58,1.39,0.02,-0.02,0.02,-0.02,-4790175.09,5123049.46,-1596725.03,1707683.15
852,-25131559781328520.00,14082395077649702.00,-5026311956265704.00,2816479015529940.50,0.04,-0.06,0.04,-0.06,-0.01,0.01,-0.00,0.00,-125960029311568019456.00,88370760634339917824.00,-125960029311568019456.00,88370760634339917824.00,-6386.90,6830.73,-1596.73,1707.68
853,-30157871737594.22,16898874093179.64,-5026311956265.70,2816479015529.94,-4153536117696445.00,5791845852790036.00,-4153536117696445.00,5791845852790036.00,-0.00,0.00,-0.00,0.00,-251920058623136032.00,176741521268679840.00,-125960029311568016.00,88370760634339920.00,-7.98,8.54,-1.60,1.71
854,-35184183693.86,19715353108.71,-5026311956.27,2816479015.53,-8307072235392.89,11583691705580.07,-4153536117696.45,5791845852790.04,0.00,-0.00,0.00,-0.00,-377880087934704.06,265112281903019.75,-125960029311568.02,88370760634339.92,-0.01,0.01,-0.00,0.00
855,-40210495.65,22531832.12,-5026311.96,2816479.02,-12460608353.09,17375537558.37,-4153536117.70,5791845852.79,-40210200072198655571918848.00,43004459471365554078482432.00,-40210200072198655571918848.00,43004459471365554078482432.00,-503840117246.27,353483042537.36,-125960029311.57,88370760634.34,-0.00,0.00,-0.00,0.00
856,-45236.81,25348.31,-5026.31,2816.48,-16614144.47,23167383.41,-4153536.12,5791845.85,-80420400144397316915200.00,86008918942731116478464.00,-40210200072198658457600.00,43004459471365558239232.00,-629800146.56,441853803.17,-125960029.31,88370760.63,-0.00,0.00,-0.00,0.00
857,-50.26,28.16,-5.03,2.82,-20767.68,28959.23,-4153.54,5791.85,-120630600216595988480.00,129013378414096678912.00,-40210200072198660096.00,43004459471365562368.00,-755760.18,530224.56,-125960.03,88370.76,-0.00,0.00,0.00,-0.00
858,-0.06,0.03,-0.01,0.00,-24.92,34.75,-4.15,5.79,-160840800288794656.00,172017837885462240.00,-40210200072198664.00,43004459471365560.00,-881.72,618.60,-125.96,88.37,-157308414183273888.00,88147303880836240.00,-157308414183273888.00,88147303880836240.00
859,-0.00,0.00,-0.00,0.00,-0.03,0.04,-0.00,0.01,-201051000360993.31,215022297356827.81,-40210200072198.66,43004459471365.56,-1.01,0.71,-0.13,0.09,-314616828366547.81,176294607761672.47,-157308414183273.91,88147303880836.23
860,-2394586923801190912.00,3343253446259098624.00,-2394586923801190912.00,3343253446259098624.00,1.67,-1.13,1.67,-1.13,-241261200433.19,258026756828.19,-40210200072.20,43004459471.37,-0.01,0.00,-0.01,0.00,-471925242549.82,264441911642.51,-157308414183.27,88147303880.84
861,-4789173847602382.00,6686506892518197.00,-2394586923801191.00,3343253446259098.50,0.14,-0.10,0.14,-0.10,-281471400.51,301031216.30,-40210200.07,43004459.47,197652768422.47,-134689139416.93,197652768422.47,-134689139416.93,-629233656.73,352589215.52,-157308414.18,88147303.88
862,-7183760771403.57,10029760338777.30,-2394586923801.19,3343253446259.10,0.00,-0.00,0.00,-0.00,-321681.60,344035.68,-40210.20,43004.46,395305536.84,-269378278.83,197652768.42,-134689139.42,-786542.07,440736.52,-157308.41,88147.30
863,-9578347695.20,13373013785.04,-2394586923.80,3343253446.26,0.00,-0.00,0.00,-0.00,-361.89,387.04,-40.21,43.00,592958.31,-404067.42,197652.77,-134689.14,-943.85,528.88,-157.31,88.15
864,-11972934.62,16716267.23,-2394586.92,3343253.45,0.00,-0.00,0.00,-0.00,-0.40,0.43,-0.04,0.04,790.61,-538.76,197.65,-134.69,-1.10,0.62,-0.16,0.09
865,-14367.52,20059.52,-2394.59,3343.25,-31433.76,33619.18,-31433.76,33619.18,-2884.98,771.69,-2884.98,771.69,0.99,-0.67,0.20,-0.13,-0.04,0.02,-0.04,0.02
866,-16.76,23.40,-2.39,3.34,-62.87,67.24,-31.43,33.62,-5.77,1.54,-2.88,0.77,1.98,-1.35,1.98,-1.35,-0.04,0.03,-0.04,0.03
867,-0.02,0.03,-0.00,0.00,-0.09,0.10,-0.03,0.03,-0.01,0.00,-0.00,0.00,0.15,-0.10,0.15,-0.10,1330879928304400519397376.00,72613423856617403711488.00,1330879928304400519397376.00,72613423856617403711488.00
868,6100859668173812662272.00,-14544004747868191588352.00,6100859668173812662272.00,-14544004747868191588352.00,10058291140431.07,-11602570821305.39,10058291140431.07,-11602570821305.39,74335988790.19,-49105456592.38,74335988790.19,-49105456592.38,0.00,-0.00,0.00,-0.00,2661759856608801193984.00,145226847713234812928.00,1330879928304400596992.00,72613423856617406464.00
869,12201719336347625472.00,-29088009495736385536.00,6100859668173812736.00,-14544004747868192768.00,20116582280.86,-23205141642.61,10058291140.43,-11602570821.31,148671977.58,-98210913.18,74335988.79,-49105456.59,0.00,-0.00,0.00,-0.00,3992639784913202176.00,217840271569852224.00,1330879928304400640.00,72613423856617408.00
870,18302579004521440.00,-43632014243604584.00,6100859668173813.00,-14544004747868194.00,30174873.42,-34807712.46,10058291.14,-11602570.82,223007.97,-147316.37,74335.99,-49105.46,0.00,-0.00,0.00,-0.00,5323519713217603.00,290453695426469.62,1330879928304400.75,72613423856617.41
871,24403438672695.25,-58176018991472.78,6100859668173.81,-14544004747868.19,40233.16,-46410.28,10058.29,-11602.57,297.34,-196.42,74.34,-49.11,0.00,-0.00,0.00,-0.00,6654399641522.00,363067119283.09,1330879928304.40,72613423856.62
872,30504298340.87,-72720023739.34,6100859668.17,-14544004747.87,50.29,-58.01,10.06,-11.60,0.37,-0.25,0.07,-0.05,1467117.32,-969159.99,1467117.32,-969159.99,7985279569.83,435680543.14,1330879928.30,72613423.86
873,36605158.01,-87264028.49,6100859.67,-14544004.75,0.06,-0.07,0.01,-0.01,-26704997.39,15089206.75,-26704997.39,15089206.75,2934.23,-1938.32,1467.12,-969.16,9316159.50,508293.97,1330879.93,72613.42
