//CSV contenant les positions et les vitesses de N=5 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4
346,-347.06,334.12,-115.69,111.37,-0.00,0.00,-0.00,0.00,-13792010484151896064.00,11822799687719690240.00,-6896005242075948032.00,5911399843859845120.00,20953860.84,-283640375.29,10476930.42,-141820187.65,76181963075.15,-1371711205397.63,15236392615.03,-274342241079.53
347,-0.46,0.45,-0.12,0.11,-10536.23,10143.32,-10536.23,10143.32,-20688015726227844.00,17734199531579536.00,-6896005242075948.00,5911399843859845.00,31430.79,-425460.56,10476.93,-141820.19,91418355.69,-1646053446.48,15236392.62,-274342241.08
348,-0.00,0.00,-0.00,0.00,-21.07,20.29,-10.54,10.14,-27584020968303.79,23645599375439.38,-6896005242075.95,5911399843859.84,41.91,-567.28,10.48,-141.82,106654.75,-1920395.69,15236.39,-274342.24
349,-0.00,0.00,-0.00,0.00,-0.03,0.03,-0.01,0.01,-34480026210.38,29556999219.30,-6896005242.08,5911399843.86,0.05,-0.71,0.01,-0.14,121.89,-2194.74,15.24,-274.34
350,-15488626654899785728.00,14911034246068641792.00,-15488626654899785728.00,14911034246068641792.00,230.44,-2028.93,230.44,-2028.93,-41376031.45,35468399.06,-6896005.24,5911399.84,0.00,-0.00,0.00,-0.00,0.14,-2.47,0.02,-0.27
351,-30977253309799572.00,29822068492137284.00,-15488626654899786.00,14911034246068642.00,0.46,-4.06,0.23,-2.03,-48272.04,41379.80,-6896.01,5911.40,-0.00,0.04,-0.00,0.04,-0.14,0.67,-0.14,0.67
352,-46465879964699.36,44733102738205.93,-15488626654899.79,14911034246068.64,0.00,-0.01,0.00,-0.00,-55.17,47.29,-6.90,5.91,191817232552404320.00,-2915078723608573952.00,191817232552404320.00,-2915078723608573952.00,1102.48,-5212.82,1102.48,-5212.82
353,-61954506619.60,59644136984.27,-15488626654.90,14911034246.07,0.00,-0.00,0.00,-0.00,-0.06,0.05,-0.01,0.01,383634465104808.62,-5830157447217148.00,191817232552404.31,-2915078723608574.00,2.20,-10.43,1.10,-5.21
354,-77443133.27,74555171.23,-15488626.65,14911034.25,-4999359161443320.00,4286376347224117.50,-4999359161443320.00,4286376347224117.50,-0.00,0.00,-0.00,0.00,575451697657.21,-8745236170825.72,191817232552.40,-2915078723608.57,0.00,-0.02,0.00,-0.01
355,-92931.76,89466.21,-15488.63,14911.03,-9998718322886.64,8572752694448.24,-4999359161443.32,4286376347224.12,2135442260237594291863552.00,-9928128947720212709376000.00,2135442260237594291863552.00,-9928128947720212709376000.00,767268930.21,-11660314894.43,191817232.55,-2915078723.61,0.00,-0.00,0.00,-0.00
356,-108.42,104.38,-15.49,14.91,-14998077484.33,12859129041.67,-4999359161.44,4286376347.22,4270884520475188789248.00,-19856257895440425418752.00,2135442260237594394624.00,-9928128947720212709376.00,959086.16,-14575393.62,191817.23,-2915078.72,0.00,-0.00,0.00,-0.00
357,-0.12,0.12,-0.02,0.01,-19997436.65,17145505.39,-4999359.16,4286376.35,6406326780712782848.00,-29784386843160637440.00,2135442260237594368.00,-9928128947720212480.00,1150.90,-17490.47,191.82,-2915.08,-299935793725.73,288750821482.14,-299935793725.73,288750821482.14
358,-0.00,0.00,-0.00,0.00,-24996.80,21431.88,-4999.36,4286.38,8541769040950378.00,-39712515790880848.00,2135442260237594.50,-9928128947720212.00,1.34,-20.41,0.19,-2.92,-599871587.45,577501642.96,-299935793.73,288750821.48
359,-0.00,0.00,-0.00,0.00,-30.00,25.72,-5.00,4.29,10677211301187.97,-49640644738601.06,2135442260237.59,-9928128947720.21,0.00,-0.02,0.00,-0.00,-899807.38,866252.46,-299935.79,288750.82
360,5078261670352076668928.00,-77167900421212354904064.00,5078261670352076668928.00,-77167900421212354904064.00,-0.03,0.03,-0.00,0.00,12812653561.43,-59568773686.32,2135442260.24,-9928128947.72,-78902437988055152.00,115178989910132432.00,-78902437988055152.00,115178989910132432.00,-1199.74,1155.00,-299.94,288.75
361,10156523340704153600.00,-154335800842424713216.00,5078261670352076800.00,-77167900421212356608.00,-0.00,0.00,-0.00,0.00,14948095.82,-69496902.63,2135442.26,-9928128.95,-157804875976110.31,230357979820264.88,-78902437988055.16,115178989910132.44,-1.50,1.44,-0.30,0.29
362,15234785011056232.00,-231503701263637056.00,5078261670352077.00,-77167900421212352.00,0.10,-0.10,0.10,-0.10,17083.54,-79425.03,2135.44,-9928.13,-236707313964.17,345536969730.40,-78902437988.06,115178989910.13,-0.07,0.06,-0.06,0.06
363,20313046681408.31,-308671601684849.44,5078261670352.08,-77167900421212.36,-7041075926.68,6778518197.33,-7041075926.68,6778518197.33,19.22,-89.35,2.14,-9.93,-315609751.95,460715959.64,-78902437.99,115178989.91,-0.00,0.00,-0.00,0.00
364,25391308351.76,-385839502106.06,5078261670.35,-77167900421.21,-14082151.85,13557036.39,-7041075.93,6778518.20,0.02,-0.10,0.00,-0.01,-394512.19,575894.95,-78902.44,115178.99,81427298473232.88,-376755454425204.75,81427298473232.88,-376755454425204.75
365,30469570.02,-463007402.53,5078261.67,-77167900.42,-21123.23,20335.55,-7041.08,6778.52,0.00,-0.00,0.00,-0.00,-473.41,691.07,-78.90,115.18,162854596946.47,-753510908850.41,81427298473.23,-376755454425.20
366,35547.83,-540175.30,5078.26,-77167.90,-28.16,27.11,-7.04,6.78,0.00,-0.00,0.00,-0.00,-0.55,0.81,-0.08,0.12,244281895.42,-1130266363.28,81427298.47,-376755454.43
367,40.63,-617.34,5.08,-77.17,-0.04,0.03,-0.01,0.01,-3814491697386505216.00,3672261700015814144.00,-3814491697386505216.00,3672261700015814144.00,46.81,-69.92,46.81,-69.92,325709.19,-1507021.82,81427.30,-376755.45
368,0.05,-0.69,0.01,-0.08,277.80,-2500.92,277.80,-2500.92,-7628983394773011.00,7344523400031628.00,-3814491697386505.50,3672261700015814.00,0.09,-0.14,0.05,-0.07,407.14,-1883.78,81.43,-376.76
369,8245.41,95431.54,8245.41,95431.54,0.56,-5.00,0.28,-2.50,-11443475092159.52,11016785100047.44,-3814491697386.51,3672261700015.81,0.00,0.00,0.00,0.00,0.49,-2.26,0.08,-0.38
370,16.49,190.86,8.25,95.43,0.00,-0.03,0.00,-0.02,-15257966789.55,14689046800.06,-3814491697.39,3672261700.02,264916709988626432000.00,-5975029129105275617280.00,264916709988626432000.00,-5975029129105275617280.00,0.02,-0.07,0.02,-0.07
371,0.02,0.29,0.01,0.10,2169562496762913024.00,-6700760840187228160.00,2169562496762913024.00,-6700760840187228160.00,-19072458.49,18361308.50,-3814491.70,3672261.70,529833419977252864.00,-11950058258210551808.00,264916709988626432.00,-5975029129105275904.00,670661.53,27938484.96,670661.53,27938484.96
372,0.00,0.00,0.00,0.00,4339124993525826.00,-13401521680374456.00,2169562496762913.00,-6700760840187228.00,-22886.95,22033.57,-3814.49,3672.26,794750129965879.25,-17925087387315828.00,264916709988626.44,-5975029129105276.00,1341.32,55876.97,670.66,27938.48
373,0.00,0.00,0.00,0.00,6508687490288.74,-20102282520561.69,2169562496762.91,-6700760840187.23,-26.70,25.71,-3.81,3.67,1059666839954.51,-23900116516421.11,264916709988.63,-5975029129105.28,2.01,83.82,0.67,27.94
374,0.00,0.00,0.00,-0.00,8678249987.05,-26803043360.75,2169562496.76,-6700760840.19,-0.03,0.03,-0.00,0.00,1324583549.94,-29875145645.53,264916709.99,-5975029129.11,0.00,0.11,0.00,0.03
375,-24463106641725394944.00,23551071748238524416.00,-24463106641725394944.00,23551071748238524416.00,10847812.48,-33503804.20,2169562.50,-6700760.84,838727629860403.00,2081140168788669.50,838727629860403.00,2081140168788669.50,1589500.26,-35850174.77,264916.71,-5975029.13,0.00,0.00,0.00,0.00
376,-48926213283450792.00,47102143496477048.00,-24463106641725396.00,23551071748238524.00,13017.37,-40204.57,2169.56,-6700.76,1677455259720.81,4162280337577.34,838727629860.40,2081140168788.67,1854.42,-41825.20,264.92,-5975.03,0.00,0.00,0.00,0.00
377,-73389319925176.19,70653215244715.56,-24463106641725.40,23551071748238.52,15.19,-46.91,2.17,-6.70,2516182889.58,6243420506.37,838727629.86,2081140168.79,2.12,-47.80,0.26,-5.98,-0.00,0.00,-0.00,0.00
378,-97852426566.90,94204286992.95,-24463106641.73,23551071748.24,0.02,-0.05,0.00,-0.01,3354910.52,8324560.68,838727.63,2081140.17,0.00,-0.05,0.00,-0.01,322982631660914240.00,-2296917517880278528.00,322982631660914240.00,-2296917517880278528.00
379,-122315533.21,117755358.74,-24463106.64,23551071.75,-25233922778207399775830016.00,-285159796548542713036800.00,-25233922778207399775830016.00,-285159796548542713036800.00,4193.64,10405.70,838.73,2081.14,0.00,-0.00,0.00,-0.00,645965263321828.50,-4593835035760557.00,322982631660914.25,-2296917517880278.50
380,-146778.64,141306.43,-24463.11,23551.07,-50467845556414802034688.00,-570319593097085452288.00,-25233922778207401017344.00,-285159796548542726144.00,5.03,12.49,0.84,2.08,-0.00,-0.00,-0.00,-0.00,968947894982.74,-6890752553640.83,322982631660.91,-2296917517880.28
381,-171.24,164.86,-24.46,23.55,-75701768334622195712.00,-855479389645628160.00,-25233922778207399936.00,-285159796548542720.00,0.01,0.01,0.00,0.00,5065112942974723604611072.00,12568159696856193379074048.00,5065112942974723604611072.00,12568159696856193379074048.00,1291930526.64,-9187670071.52,322982631.66,-2296917517.88
382,-0.20,0.19,-0.02,0.02,-100935691112829600.00,-1140639186194171.00,-25233922778207400.00,-285159796548542.75,-1079144700.88,930660398.18,-1079144700.88,930660398.18,10130225885949447897088.00,25136319393712385818624.00,5065112942974723948544.00,12568159696856192909312.00,1614913.16,-11484587.59,322982.63,-2296917.52
383,-0.00,0.00,-0.00,0.00,-126169613891037.02,-1425798982742.71,-25233922778207.40,-285159796548.54,-2158289.40,1861320.80,-1079144.70,930660.40,15195338828924172288.00,37704479090568577024.00,5065112942974724096.00,12568159696856193024.00,1937.90,-13781.51,322.98,-2296.92
384,-0.00,0.00,-0.00,0.00,-151403536669.24,-1710958779.29,-25233922778.21,-285159796.55,-3237.43,2791.98,-1079.14,930.66,20260451771898896.00,50272638787424768.00,5065112942974724.00,12568159696856194.00,2.26,-16.08,0.32,-2.30
385,-0.00,0.00,-0.00,0.00,-176637459.45,-1996118.58,-25233922.78,-285159.80,-4.32,3.72,-1.08,0.93,25325564714873.62,62840798484280.96,5065112942974.72,12568159696856.19,0.00,-0.02,0.00,-0.00
386,216091754420564201046016.00,-1536752617674944309886976.00,216091754420564201046016.00,-1536752617674944309886976.00,-201871.38,-2281.28,-25233.92,-285.16,-0.01,0.00,-0.00,0.00,30390677657.85,75408958181.14,5065112942.97,12568159696.86,-13984145055289685573632.00,40038358311258537590784.00,-13984145055289685573632.00,40038358311258537590784.00
387,432183508841128394752.00,-3073505235349888565248.00,216091754420564197376.00,-1536752617674944282624.00,-227.11,-2.57,-25.23,-0.29,-0.00,0.00,-0.00,0.00,35455790.60,87977117.88,5065112.94,12568159.70,-27968290110579372032.00,80076716622517075968.00,-13984145055289686016.00,40038358311258537984.00
388,648275263261692544.00,-4610257853024832512.00,216091754420564192.00,-1536752617674944256.00,-0.25,-0.00,-0.03,-0.00,-2851952676.42,-32294674.58,-2851952676.42,-32294674.58,40520.90,100545.28,5065.11,12568.16,-41952435165869056.00,120115074933775616.00,-13984145055289686.00,40038358311258536.00
389,864367017682256.75,-6147010470699777.00,216091754420564.19,-1536752617674944.25,-0.00,-0.00,-0.00,-0.00,-5703905.35,-64589.35,-2851952.68,-32294.67,45.59,113.11,5.07,12.57,-55936580221158.74,160153433245034.16,-13984145055289.69,40038358311258.54
390,1080458772102.82,-7683763088374.72,216091754420.56,-1536752617674.94,-0.00,-0.00,-0.00,-0.00,-8555.86,-96.88,-2851.95,-32.29,0.05,0.13,0.01,0.01,-69920725276.45,200191791556.29,-13984145055.29,40038358311.26
391,1296550526.52,-9220515706.05,216091754.42,-1536752617.67,3455299832805.52,8573649226453.00,3455299832805.52,8573649226453.00,-11.41,-0.13,-2.85,-0.03,0.00,0.00,0.00,0.00,-83904870.33,240230149.87,-13984145.06,40038358.31
392,1512642.28,-10757268.32,216091.75,-1536752.62,6910599665.61,17147298452.91,3455299832.81,8573649226.45,-0.01,-0.00,-0.00,-0.00,-45049687245889389732036608.00,-943180061477697990164480.00,-45049687245889389732036608.00,-943180061477697990164480.00,-97889.02,280268.51,-13984.15,40038.36
393,1728.73,-12294.02,216.09,-1536.75,10365899.50,25720947.68,3455299.83,8573649.23,-0.00,-0.00,-0.00,-0.00,-90099374491778773155840.00,-1886360122955396022272.00,-45049687245889386577920.00,-943180061477698011136.00,-111.87,320.31,-13.98,40.04
394,1.94,-13.83,0.22,-1.54,13821.20,34294.60,3455.30,8573.65,-0.00,0.00,-0.00,0.00,-135149061737668165632.00,-2829540184433094144.00,-45049687245889388544.00,-943180061477698048.00,-0.13,0.36,-0.01,0.04
395,0.00,-0.02,0.00,-0.00,17.28,42.87,3.46,8.57,2206301048019308083412992.00,-15690121824354740819984384.00,2206301048019308083412992.00,-15690121824354740819984384.00,-180198748983557568.00,-3772720245910792.00,-45049687245889392.00,-943180061477698.12,2545378.46,-7470278.38,2545378.46,-7470278.38
396,0.00,-0.00,0.00,-0.00,0.02,0.05,0.00,0.01,4412602096038616498176.00,-31380243648709482512384.00,2206301048019308249088.00,-15690121824354741256192.00,-225248436229446.94,-4715900307388.49,-45049687245889.39,-943180061477.70,5090.76,-14940.56,2545.38,-7470.28
397,380388649916637824.00,944278319227521408.00,380388649916637824.00,944278319227521408.00,0.00,0.00,0.00,0.00,6618903144057924608.00,-47070365473064222720.00,2206301048019308288.00,-15690121824354742272.00,-270298123475.34,-5659080368.87,-45049687245.89,-943180061.48,7.64,-22.41,2.55,-7.47
398,760777299833275.62,1888556638455042.75,380388649916637.81,944278319227521.38,0.00,0.00,0.00,0.00,8825204192077233.00,-62760487297418968.00,2206301048019308.25,-15690121824354742.00,-315347810.72,-6602260.43,-45049687.25,-943180.06,0.01,-0.03,0.00,-0.01
399,1141165949749.91,2832834957682.56,380388649916.64,944278319227.52,500683986686616535040.00,-1469434725390476115968.00,500683986686616535040.00,-1469434725390476115968.00,11031505240096.54,-78450609121773.72,2206301048019.31,-15690121824354.74,-360397.50,-7545.44,-45049.69,-943.18,0.00,-0.00,0.00,-0.00
400,1521554599.67,3777113276.91,380388649.92,944278319.23,1001367973373233152.00,-2938869450780952064.00,500683986686616576.00,-1469434725390476032.00,13237806288.12,-94140730946.13,2206301048.02,-15690121824.35,-405.45,-8.49,-45.05,-0.94,0.00,-0.00,0.00,-0.00
401,1901943.25,4721391.60,380388.65,944278.32,1502051960059849.75,-4408304176171428.00,500683986686616.56,-1469434725390476.00,15444107.34,-109830852.77,2206301.05,-15690121.82,-0.45,-0.01,-0.05,-0.00,-1513890.01,-31695.32,-1513890.01,-31695.32
402,2282.33,5665.67,380.39,944.28,2002735946746.47,-5877738901561.90,500683986686.62,-1469434725390.48,17650.41,-125520.97,2206.30,-15690.12,-0.00,-0.00,-0.00,-0.00,-3027.78,-63.39,-1513.89,-31.70
403,2.66,6.61,0.38,0.94,2503419933.43,-7347173626.95,500683986.69,-1469434725.39,19.86,-141.21,2.21,-15.69,-0.00,-0.00,-0.00,-0.00,-4.54,-0.10,-1.51,-0.03
404,0.00,0.01,0.00,0.00,3004103.92,-8816608.35,500683.99,-1469434.73,0.02,-0.16,0.00,-0.02,23745811466868414206462394368.00,58912738157094183119915843584.00,23745811466868414206462394368.00,58912738157094183119915843584.00,-0.01,-0.00,-0.00,-0.00
405,-146105491180500208903520256.00,-109508666042159412723843072.00,-146105491180500208903520256.00,-109508666042159412723843072.00,3504.79,-10286.04,500.68,-1469.43,-204208555355.26,1092685113132.91,-204208555355.26,1092685113132.91,47491622933736828344205312.00,117825476314188367064465408.00,23745811466868414172102656.00,58912738157094183532232704.00,-0.00,-0.00,-0.00,-0.00
406,-292210982361000423981056.00,-219017332084318832427008.00,-146105491180500211990528.00,-109508666042159416213504.00,4.01,-11.76,0.50,-1.47,-408417110.71,2185370226.27,-204208555.36,1092685113.13,71237434400605248421888.00,176738214471282563481600.00,23745811466868414742528.00,58912738157094187827200.00,-0.00,0.00,-0.00,0.00
407,-438316473541500665856.00,-328525998126478262272.00,-146105491180500221952.00,-109508666042159415296.00,0.00,-0.01,0.00,-0.00,-612625.67,3278055.34,-204208.56,1092685.11,94983245867473666048.00,235650952628376764416.00,23745811466868416512.00,58912738157094191104.00,20008023319842449675780096.00,-58720474844340849517527040.00,20008023319842449675780096.00,-58720474844340849517527040.00
408,-584421964722000896.00,-438034664168637696.00,-146105491180500224.00,-109508666042159424.00,0.00,-0.00,0.00,-0.00,-816.83,4370.74,-204.21,1092.69,118729057334342080.00,294563690785470976.00,23745811466868416.00,58912738157094192.00,40016046639684897472512.00,-117440949688681701048320.00,20008023319842448736256.00,-58720474844340850524160.00
409,-730527455902501.12,-547543330210797.12,-146105491180500.22,-109508666042159.42,0.00,-0.00,0.00,-0.00,-1.02,5.46,-0.20,1.09,142474868801210.50,353476428942565.19,23745811466868.42,58912738157094.20,60024069959527342080.00,-176161424533022572544.00,20008023319842447360.00,-58720474844340854784.00
410,-876632947083.00,-657051996252.96,-146105491180.50,-109508666042.16,0.00,-0.00,0.00,-0.00,-0.00,0.01,-0.00,0.00,166220680268.08,412389167099.66,23745811466.87,58912738157.09,80032093279369792.00,-234881899377363456.00,20008023319842448.00,-58720474844340856.00
411,-1022738438.26,-766560662.30,-146105491.18,-109508666.04,-97587497715131817297421795328.00,522174037047828541069905100800.00,-97587497715131817297421795328.00,522174037047828541069905100800.00,-0.00,0.00,-0.00,0.00,189966491.73,471301905.26,23745811.47,58912738.16,100040116599212.25,-293602374221704.31,20008023319842.45,-58720474844340.86
412,-1168843.93,-876069.33,-146105.49,-109508.67,-195174995430263627997773824.00,1044348074095657109627600896.00,-97587497715131813998886912.00,522174037047828554813800448.00,-0.00,0.00,-0.00,0.00,213712.30,530214.64,23745.81,58912.74,120048139919.05,-352322849066.05,20008023319.84,-58720474844.34
413,-1314.95,-985.58,-146.11,-109.51,-292762493145395440386048.00,1566522111143485550624768.00,-97587497715131813462016.00,522174037047828539244544.00,-0.00,0.00,-0.00,0.00,237.46,589.13,23.75,58.91,140056163.24,-411043323.91,20008023.32,-58720474.84
414,-1.46,-1.10,-0.15,-0.11,-390349990860527239168.00,2088696148191314182144.00,-97587497715131809792.00,522174037047828545536.00,0.27,0.20,0.27,0.20,0.26,0.65,0.02,0.06,160064.19,-469763.80,20008.02,-58720.47
415,-0.12,-0.10,-0.12,-0.10,-487937488575659008.00,2610870185239142912.00,-97587497715131808.00,522174037047828544.00,-443951.27,1367412.49,-443951.27,1367412.49,-184.48,-362.00,-184.48,-362.00,180.07,-528.48,20.01,-58.72
416,-0.00,-0.00,-0.00,-0.00,-585524986290790.75,3133044222286971.50,-97587497715131.81,522174037047828.56,-887.90,2734.82,-443.95,1367.41,-0.37,-0.72,-0.18,-0.36,0.20,-0.59,0.02,-0.06
417,7211.78,-22495.46,7211.78,-22495.46,-683112484005.92,3655218259334.80,-97587497715.13,522174037047.83,-1.33,4.10,-0.44,1.37,48401.79,11635.43,48401.79,11635.44,0.00,-0.00,0.00,-0.00
418,14.42,-44.99,7.21,-22.50,-780699981.72,4177392296.38,-97587497.72,522174037.05,-0.00,0.01,-0.00,0.00,96.80,23.27,48.40,11.64,-49838560793731499734685712384.00,152792479090601965332209860608.00,-49838560793731499734685712384.00,152792479090601965332209860608.00
419,0.02,-0.07,0.01,-0.02,-878287.48,4699566.33,-97587.50,522174.04,4042856719507781.50,-12597084914997004.00,4042856719507781.50,-12597084914997004.00,0.15,0.03,0.05,0.01,-99677121587462993422057472.00,305584958181203926816129024.00,-49838560793731496711028736.00,152792479090601963408064512.00
